"T","."
"2017-05-17","3.994125e-11"
"2017-05-18","2.610664e-11"
"2017-05-19","6.043341e-11"
"2017-05-22","5.911680e-11"
"2017-05-23","7.721659e-11"
"2017-05-24","5.440604e-11"
"2017-05-25","4.876928e-11"
"2017-05-26","2.940479e-11"
"2017-05-31","5.001330e-11"
"2017-06-01","6.025433e-11"
"2017-06-02","5.421645e-11"
"2017-06-05","5.452143e-11"
"2017-06-06","5.423169e-11"
"2017-06-07","4.012548e-11"
"2017-06-08","2.627640e-11"
"2017-06-09","3.711689e-11"
"2017-06-12","4.575954e-11"
"2017-06-13","3.730870e-11"
"2017-06-14","2.946208e-11"
"2017-06-15","3.431435e-11"
"2017-06-16","4.152550e-11"
"2017-06-19","2.936734e-11"
"2017-06-20","2.523345e-11"
"2017-06-21","3.053432e-11"
"2017-06-22","3.415617e-11"
"2017-06-23","3.718082e-11"
"2017-06-26","3.524179e-11"
"2017-06-27","2.730475e-11"
"2017-06-28","3.583704e-11"
"2017-06-29","4.303313e-11"
"2017-06-30","3.652764e-11"
"2017-07-03","4.087777e-11"
"2017-07-04","2.681109e-11"
"2017-07-05","2.647591e-11"
"2017-07-06","2.561456e-11"
"2017-07-07","2.496070e-11"
"2017-07-10","3.631976e-11"
"2017-07-11","3.621942e-11"
"2017-07-12","4.448624e-11"
"2017-07-13","3.513981e-11"
"2017-07-14","4.648483e-11"
"2017-07-17","8.022620e-11"
"2017-07-18","6.686160e-11"
"2017-07-19","5.513389e-11"
"2017-07-20","4.439632e-11"
"2017-07-21","4.983728e-11"
"2017-07-24","4.673400e-11"
"2017-07-25","4.228462e-11"
"2017-07-26","6.949435e-11"
"2017-07-27","4.349613e-11"
"2017-07-28","4.302924e-11"
"2017-07-31","4.960244e-11"
"2017-08-01","3.358433e-11"
"2017-08-02","4.654027e-11"
"2017-08-03","5.108521e-11"
"2017-08-04","4.114114e-11"
"2017-08-07","3.917005e-11"
"2017-08-08","3.116104e-11"
"2017-08-09","3.966618e-11"
"2017-08-10","4.561380e-11"
"2017-08-11","3.576237e-11"
"2017-08-14","4.756078e-11"
"2017-08-15","2.530364e-11"
"2017-08-16","3.321589e-11"
"2017-08-17","2.743373e-11"
"2017-08-18","2.407335e-11"
"2017-08-21","4.734755e-10"
"2017-08-22","3.700674e-11"
"2017-08-23","2.891948e-11"
"2017-08-24","4.144310e-11"
"2017-08-25","3.745841e-11"
"2017-08-28","3.299453e-11"
"2017-08-29","3.001519e-11"
"2017-08-30","2.777499e-11"
"2017-08-31","3.362799e-11"
"2017-09-01","3.011606e-11"
"2017-09-04","2.668337e-11"
"2017-09-05","2.774134e-11"
"2017-09-06","3.418082e-11"
"2017-09-07","3.305106e-11"
"2017-09-08","3.370742e-11"
"2017-09-11","2.654938e-11"
"2017-09-12","3.091878e-11"
"2017-09-13","3.197181e-11"
"2017-09-14","2.944082e-11"
"2017-09-15","3.774805e-11"
"2017-09-18","3.831924e-11"
"2017-09-19","3.522634e-11"
"2017-09-20","4.250668e-11"
"2017-09-21","4.310213e-11"
"2017-09-22","5.211955e-11"
"2017-09-25","4.232901e-11"
"2017-09-26","3.671138e-11"
"2017-09-27","3.353647e-11"
"2017-09-28","3.484844e-11"
"2017-09-29","3.296267e-11"
"2017-10-09","4.556158e-11"
"2017-10-10","2.050297e-11"
"2017-10-11","2.339697e-11"
"2017-10-12","2.438472e-11"
"2017-10-13","2.289325e-11"
"2017-10-16","2.882357e-11"
"2017-10-17","3.001704e-11"
"2017-10-18","4.016598e-11"
"2017-10-19","4.516285e-11"
"2017-10-20","4.708919e-11"
"2017-10-23","4.789448e-11"
"2017-10-24","3.786936e-11"
"2017-10-25","3.885656e-11"
"2017-10-26","2.377089e-11"
"2017-10-27","2.668350e-11"
"2017-10-30","4.565815e-11"
"2017-10-31","2.830998e-11"
"2017-11-01","2.939977e-11"
"2017-11-02","3.218146e-11"
"2017-11-03","4.301209e-11"
"2017-11-06","3.307314e-11"
"2017-11-07","3.261297e-11"
"2017-11-08","2.828858e-11"
"2017-11-09","3.359892e-11"
"2017-11-10","3.169107e-11"
"2017-11-13","2.289859e-11"
"2017-11-14","4.418886e-11"
"2017-11-15","3.505666e-11"
"2017-11-16","4.812224e-11"
"2017-11-17","3.524565e-11"
"2017-11-20","5.244208e-11"
"2017-11-21","3.512600e-11"
"2017-11-22","4.065969e-11"
"2017-11-23","4.454433e-11"
"2017-11-24","4.903335e-11"
"2017-11-27","5.451580e-11"
"2017-11-28","5.439149e-11"
"2017-11-29","5.734531e-11"
"2017-11-30","4.584785e-11"
"2017-12-01","4.903767e-11"
"2017-12-04","4.596253e-11"
"2017-12-05","4.210394e-11"
"2017-12-06","5.863769e-11"
"2017-12-07","4.456789e-11"
"2017-12-08","4.486566e-11"
"2017-12-11","4.996660e-11"
"2017-12-12","6.207874e-11"
"2017-12-13","6.292757e-11"
"2017-12-14","5.004210e-11"
"2017-12-15","5.019113e-11"
"2017-12-18","7.036766e-11"
"2017-12-19","4.171844e-11"
"2017-12-20","6.465450e-11"
"2017-12-21","6.664034e-11"
"2017-12-22","5.964392e-11"
"2017-12-25","7.662204e-11"
"2017-12-26","6.930360e-11"
"2017-12-27","6.243500e-11"
"2017-12-28","6.933038e-11"
"2017-12-29","7.000573e-11"
"2018-01-02","6.963476e-11"
"2018-01-03","6.239334e-11"
"2018-01-04","6.231398e-11"
"2018-01-05","5.456779e-11"
"2018-01-08","5.903256e-11"
"2018-01-09","5.461125e-11"
"2018-01-10","7.013213e-11"
"2018-01-11","6.126332e-11"
"2018-01-12","6.658265e-11"
"2018-01-15","8.410318e-11"
"2018-01-16","5.805479e-11"
"2018-01-17","8.640551e-11"
"2018-01-18","6.278814e-11"
"2018-01-19","7.101919e-11"
"2018-01-22","6.589832e-11"
"2018-01-23","5.978431e-11"
"2018-01-24","5.286829e-11"
"2018-01-25","5.647277e-11"
"2018-01-26","7.133315e-11"
"2018-01-29","7.730532e-11"
"2018-01-30","7.905850e-11"
"2018-01-31","7.644968e-11"
"2018-02-01","1.267724e-10"
"2018-02-02","1.021912e-10"
"2018-02-05","1.072617e-10"
"2018-02-06","1.364260e-10"
"2018-02-07","1.011897e-10"
"2018-02-08","9.277745e-11"
"2018-02-09","8.320376e-11"
"2018-02-12","6.700523e-11"
"2018-02-13","4.642101e-11"
"2018-02-14","5.654567e-11"
"2018-02-22","5.663798e-11"
"2018-02-23","5.084590e-11"
"2018-02-26","4.767323e-11"
"2018-02-27","3.732836e-11"
"2018-02-28","5.410754e-11"
"2018-03-01","5.118059e-11"
"2018-03-02","5.301646e-11"
"2018-03-05","4.407346e-11"
"2018-03-06","4.600365e-11"
"2018-03-07","4.569068e-11"
"2018-03-08","3.818628e-11"
"2018-03-09","3.581931e-11"
"2018-03-12","2.375794e-10"
"2018-03-13","4.815344e-11"
"2018-03-14","3.516237e-11"
"2018-03-15","6.784311e-11"
"2018-03-16","6.221036e-11"
"2018-03-19","6.206731e-11"
"2018-03-20","5.917592e-11"
"2018-03-21","5.261897e-11"
"2018-03-22","7.045746e-11"
"2018-03-23","1.307709e-10"
"2018-03-26","1.888128e-10"
"2018-03-27","1.136510e-10"
"2018-03-28","1.000980e-10"
"2018-03-29","8.114406e-11"
"2018-03-30","6.104337e-11"
"2018-04-02","6.365194e-11"
"2018-04-03","9.784047e-11"
"2018-04-04","1.024256e-10"
"2018-04-09","8.708826e-11"
"2018-04-10","9.284393e-11"
"2018-04-11","8.374651e-11"
"2018-04-12","9.056619e-11"
"2018-04-13","1.069400e-10"
"2018-04-16","1.047547e-10"
"2018-04-17","1.217778e-10"
"2018-04-18","1.255755e-10"
"2018-04-19","9.799678e-11"
"2018-04-20","1.189034e-10"
"2018-04-23","7.886390e-11"
"2018-04-24","4.891961e-11"
"2018-04-25","5.807237e-11"
"2018-04-26","9.177204e-11"
"2018-04-27","9.094594e-11"
"2018-05-02","1.100154e-10"
"2018-05-03","1.271906e-10"
"2018-05-04","7.980834e-11"
"2018-05-07","6.944025e-11"
"2018-05-08","6.235985e-11"
"2018-05-09","7.941110e-11"
"2018-05-10","8.404153e-11"
"2018-05-11","7.594361e-11"
"2018-05-14","7.843132e-11"
"2018-05-15","6.554410e-11"
"2018-05-16","6.482839e-11"
"2018-05-17","7.316609e-11"
"2018-05-18","7.935854e-11"
"2018-05-21","5.334047e-11"
"2018-05-22","4.932903e-11"
"2018-05-23","6.703363e-11"
"2018-05-24","6.256061e-11"
"2018-05-25","7.351100e-11"
"2018-05-28","1.025457e-10"
"2018-05-29","9.322600e-11"
"2018-05-30","1.164289e-10"
"2018-05-31","1.146944e-10"
"2018-06-01","1.276846e-10"
"2018-06-04","1.172480e-10"
"2018-06-05","1.107824e-10"
"2018-06-06","8.194414e-11"
"2018-06-07","9.746589e-11"
"2018-06-08","1.410887e-10"
"2018-06-11","1.201094e-10"
"2018-06-12","1.226665e-10"
"2018-06-13","1.404485e-10"
"2018-06-14","1.312669e-10"
"2018-06-15","1.280033e-10"
"2018-06-19","2.064188e-10"
"2018-06-20","1.689886e-10"
"2018-06-21","1.686482e-10"
"2018-06-22","2.125531e-10"
"2018-06-25","1.788216e-10"
"2018-06-26","2.486969e-10"
"2018-06-27","1.465262e-10"
"2018-06-28","1.750862e-10"
"2018-06-29","1.646216e-10"
"2018-07-02","1.647785e-10"
"2018-07-03","1.795044e-10"
"2018-07-04","1.895437e-10"
"2018-07-05","1.831758e-10"
"2018-07-06","1.774520e-10"
"2018-07-09","1.003671e-10"
"2018-07-10","9.947189e-11"
"2018-07-11","2.145987e-10"
"2018-07-12","1.558318e-10"
"2018-07-13","1.084007e-10"
"2018-07-16","1.204802e-10"
"2018-07-17","1.089914e-10"
"2018-07-18","1.384991e-10"
"2018-07-19","1.488606e-10"
"2018-07-20","1.410578e-10"
"2018-07-23","1.122581e-10"
"2018-07-24","8.985900e-11"
"2018-07-25","9.470841e-11"
"2018-07-26","1.002256e-10"
"2018-07-27","1.188541e-10"
"2018-07-30","1.719409e-10"
"2018-07-31","1.395070e-10"
"2018-08-01","1.663790e-10"
"2018-08-02","1.982438e-10"
"2018-08-03","2.237401e-10"
"2018-08-06","2.012797e-10"
"2018-08-07","1.561195e-10"
"2018-08-08","1.739853e-10"
"2018-08-09","1.601158e-10"
"2018-08-10","9.653159e-11"
"2018-08-13","1.265206e-10"
"2018-08-14","1.107789e-10"
"2018-08-15","1.482067e-10"
"2018-08-16","1.711206e-10"
"2018-08-17","1.695254e-10"
"2018-08-20","1.409305e-10"
"2018-08-21","9.985598e-11"
"2018-08-22","1.438299e-10"
"2018-08-23","1.038871e-10"
"2018-08-24","1.173336e-10"
"2018-08-27","9.031393e-11"
"2018-08-28","8.290772e-11"
"2018-08-29","8.977275e-11"
"2018-08-30","1.109253e-10"
"2018-08-31","1.138946e-10"
"2018-09-03","1.203876e-10"
"2018-09-04","9.338667e-11"
"2018-09-05","7.263820e-11"
"2018-09-06","8.517905e-11"
"2018-09-07","6.248328e-11"
"2018-09-10","1.262949e-10"
"2018-09-11","8.858853e-11"
"2018-09-12","1.171969e-10"
"2018-09-13","7.954696e-11"
"2018-09-14","9.830230e-11"
"2018-09-17","1.509184e-10"
"2018-09-18","1.049244e-10"
"2018-09-19","1.114589e-10"
"2018-09-20","9.171656e-11"
"2018-09-21","9.287550e-11"
"2018-09-25","9.589831e-11"
"2018-09-26","6.031667e-11"
"2018-09-27","9.530924e-11"
"2018-09-28","6.752185e-11"
"2018-10-08","1.691876e-10"
"2018-10-09","1.124263e-10"
"2018-10-10","1.289178e-10"
"2018-10-11","2.951029e-10"
"2018-10-12","1.981264e-10"
"2018-10-15","1.947487e-10"
"2018-10-16","2.134969e-10"
"2018-10-17","1.516158e-10"
"2018-10-18","1.650480e-10"
"2018-10-19","2.160369e-10"
"2018-10-22","1.426475e-10"
"2018-10-23","1.268319e-10"
"2018-10-24","1.167917e-10"
"2018-10-25","1.796963e-10"
"2018-10-26","1.197454e-10"
"2018-10-29","1.150644e-10"
"2018-10-30","1.622436e-10"
"2018-10-31","9.521351e-11"
"2018-11-01","6.404833e-11"
"2018-11-02","6.421708e-11"
"2018-11-05","8.474143e-11"
"2018-11-06","8.745884e-11"
"2018-11-07","8.116311e-11"
"2018-11-08","9.580146e-11"
"2018-11-09","1.039247e-10"
"2018-11-12","1.161740e-10"
"2018-11-13","1.021242e-10"
"2018-11-14","6.284790e-11"
"2018-11-15","6.589792e-11"
"2018-11-16","4.594342e-11"
"2018-11-19","6.066803e-11"
"2018-11-20","8.332309e-11"
"2018-11-21","9.780731e-11"
"2018-11-22","8.213785e-11"
"2018-11-23","1.282580e-10"
"2018-11-26","1.055358e-10"
"2018-11-27","9.067210e-11"
"2018-11-28","9.475059e-11"
"2018-11-29","1.084294e-10"
"2018-11-30","1.086274e-10"
"2018-12-03","8.970246e-11"
"2018-12-04","5.704386e-11"
"2018-12-05","9.750497e-11"
"2018-12-06","9.811477e-11"
"2018-12-07","9.860147e-11"
"2018-12-10","1.082094e-10"
"2018-12-11","7.494808e-11"
"2018-12-12","1.125789e-10"
"2018-12-13","8.843993e-11"
"2018-12-14","1.098467e-10"
"2018-12-17","1.089900e-10"
"2018-12-18","1.357630e-10"
"2018-12-19","1.207387e-10"
"2018-12-20","1.264938e-10"
"2018-12-21","1.098895e-10"
"2018-12-24","1.310955e-10"
"2018-12-25","1.620207e-10"
"2018-12-26","1.218610e-10"
"2018-12-27","1.232137e-10"
"2018-12-28","1.120542e-10"
"2019-01-02","1.278555e-10"
"2019-01-03","1.223105e-10"
"2019-01-04","1.492869e-10"
"2019-01-07","6.991040e-11"
"2019-01-08","8.514197e-11"
"2019-01-09","7.549462e-11"
"2019-01-10","7.329570e-11"
"2019-01-11","1.038269e-10"
"2019-01-14","6.034513e-11"
"2019-01-15","6.631128e-11"
"2019-01-16","5.677397e-11"
"2019-01-17","7.556440e-11"
"2019-01-18","7.135373e-11"
"2019-01-21","6.503151e-11"
"2019-01-22","8.172707e-11"
"2019-01-23","8.569020e-11"
"2019-01-24","7.122251e-11"
"2019-01-25","7.160595e-11"
"2019-01-28","7.997481e-11"
"2019-01-29","1.155662e-10"
"2019-01-30","1.341029e-10"
"2019-01-31","1.228711e-10"
"2019-02-01","1.026058e-10"
"2019-02-11","1.070194e-10"
"2019-02-12","5.041115e-11"
"2019-02-13","6.794868e-11"
"2019-02-14","4.764276e-11"
"2019-02-15","4.591270e-11"
"2019-02-18","3.935392e-11"
"2019-02-19","4.051845e-11"
"2019-02-20","4.538336e-11"
"2019-02-21","4.066357e-11"
"2019-02-22","4.377128e-11"
"2019-02-25","3.357521e-11"
"2019-02-26","2.529159e-11"
"2019-02-27","3.465877e-11"
"2019-02-28","3.229991e-11"
"2019-03-01","3.546773e-11"
"2019-03-04","2.918410e-11"
"2019-03-05","3.505063e-11"
"2019-03-06","2.665089e-11"
"2019-03-07","2.940219e-11"
"2019-03-08","4.247137e-11"
"2019-03-11","4.627905e-11"
"2019-03-12","2.611851e-11"
"2019-03-13","3.161419e-11"
"2019-03-14","4.725651e-11"
"2019-03-15","3.552225e-11"
"2019-03-18","3.559721e-11"
"2019-03-19","2.902258e-11"
"2019-03-20","4.654060e-11"
"2019-03-21","2.758055e-11"
"2019-03-22","3.709498e-11"
"2019-03-25","4.243402e-11"
"2019-03-26","5.390281e-11"
"2019-03-27","5.163049e-11"
"2019-03-28","6.794530e-11"
"2019-03-29","6.079559e-11"
"2019-04-01","9.470264e-11"
"2019-04-02","1.107509e-10"
"2019-04-03","5.762884e-11"
"2019-04-04","2.190166e-11"
"2019-04-08","3.904830e-11"
"2019-04-09","3.964649e-11"
"2019-04-10","4.053656e-11"
"2019-04-11","3.674780e-11"
"2019-04-12","3.066133e-11"
"2019-04-15","3.508236e-11"
"2019-04-16","3.274795e-11"
"2019-04-17","2.099737e-11"
"2019-04-18","3.095477e-11"
"2019-04-19","2.785993e-11"
"2019-04-22","2.332745e-11"
"2019-04-23","3.517902e-11"
"2019-04-24","2.994295e-11"
"2019-04-25","3.444938e-11"
"2019-04-26","3.544184e-11"
"2019-04-29","4.648452e-11"
"2019-04-30","3.602617e-11"
"2019-05-06","8.501161e-11"
"2019-05-07","5.170464e-11"
"2019-05-08","5.627102e-11"
"2019-05-09","6.578177e-11"
"2019-05-10","6.275213e-11"
"2019-05-13","5.638208e-11"
"2019-05-14","6.090772e-11"
"2019-05-15","3.401699e-11"
"2019-05-16","3.649589e-11"
"2019-05-17","7.188870e-11"
"2019-05-20","6.628019e-11"
"2019-05-21","6.219242e-11"
"2019-05-22","5.363166e-11"
"2019-05-23","6.138995e-11"
"2019-05-24","6.678707e-11"
"2019-05-27","7.063947e-11"
"2019-05-28","4.354537e-11"
"2019-05-29","5.128474e-11"
"2019-05-30","5.793101e-11"
"2019-05-31","5.504390e-11"
"2019-06-03","6.538257e-11"
"2019-06-04","4.014383e-11"
"2019-06-05","4.416143e-11"
"2019-06-06","6.697767e-11"
"2019-06-10","5.788158e-11"
"2019-06-11","5.123749e-11"
"2019-06-12","3.231569e-11"
"2019-06-13","3.580920e-11"
"2019-06-14","5.905168e-11"
"2019-06-17","5.280861e-11"
"2019-06-18","5.824125e-11"
"2019-06-19","5.004604e-11"
"2019-06-20","4.238073e-11"
"2019-06-21","2.642381e-11"
"2019-06-24","3.889683e-11"
"2019-06-25","5.586457e-11"
"2019-06-26","6.851482e-11"
"2019-06-27","4.115601e-11"
"2019-06-28","6.175239e-11"
