"T","."
"2017-05-17","2.428882e-10"
"2017-05-18","3.331852e-10"
"2017-05-19","3.238297e-10"
"2017-05-22","4.088694e-10"
"2017-05-23","4.347718e-10"
"2017-05-24","4.397539e-10"
"2017-05-25","3.662912e-10"
"2017-05-26","2.895565e-10"
"2017-05-31","3.429621e-10"
"2017-06-01","4.036247e-10"
"2017-06-02","4.106467e-10"
"2017-06-05","3.097718e-10"
"2017-06-06","3.042228e-10"
"2017-06-07","2.565031e-10"
"2017-06-08","2.121686e-10"
"2017-06-09","2.506011e-10"
"2017-06-12","3.070712e-10"
"2017-06-13","3.094067e-10"
"2017-06-14","2.738936e-10"
"2017-06-15","2.280098e-10"
"2017-06-16","0.000000e+00"
"2017-06-19","2.187701e-10"
"2017-06-20","2.066614e-10"
"2017-06-21","2.391053e-10"
"2017-06-22","0.000000e+00"
"2017-06-23","2.913821e-10"
"2017-06-26","2.382214e-10"
"2017-06-27","2.026771e-10"
"2017-06-28","2.389275e-10"
"2017-06-29","0.000000e+00"
"2017-06-30","2.381758e-10"
"2017-07-03","2.200753e-10"
"2017-07-04","2.136637e-10"
"2017-07-05","1.934423e-10"
"2017-07-06","1.864950e-10"
"2017-07-07","1.859506e-10"
"2017-07-10","0.000000e+00"
"2017-07-11","2.254819e-10"
"2017-07-12","2.740514e-10"
"2017-07-13","2.338493e-10"
"2017-07-14","2.526613e-10"
"2017-07-17","4.537731e-10"
"2017-07-18","3.258200e-10"
"2017-07-19","2.845145e-10"
"2017-07-20","2.583967e-10"
"2017-07-21","2.569059e-10"
"2017-07-24","2.444878e-10"
"2017-07-25","2.480542e-10"
"2017-07-26","2.785659e-10"
"2017-07-27","2.487548e-10"
"2017-07-28","2.127739e-10"
"2017-07-31","0.000000e+00"
"2017-08-01","1.973624e-10"
"2017-08-02","2.206650e-10"
"2017-08-03","2.279608e-10"
"2017-08-04","2.093901e-10"
"2017-08-07","2.352884e-10"
"2017-08-08","2.094484e-10"
"2017-08-09","2.046865e-10"
"2017-08-10","2.470270e-10"
"2017-08-11","2.582386e-10"
"2017-08-14","2.762747e-10"
"2017-08-15","0.000000e+00"
"2017-08-16","2.062985e-10"
"2017-08-17","1.856344e-10"
"2017-08-18","1.955635e-10"
"2017-08-21","1.892937e-10"
"2017-08-22","2.060746e-10"
"2017-08-23","0.000000e+00"
"2017-08-24","2.413131e-10"
"2017-08-25","2.180620e-10"
"2017-08-28","1.630489e-10"
"2017-08-29","1.734886e-10"
"2017-08-30","1.631828e-10"
"2017-08-31","1.734112e-10"
"2017-09-01","1.518513e-10"
"2017-09-04","1.547884e-10"
"2017-09-05","1.596513e-10"
"2017-09-06","1.688412e-10"
"2017-09-07","1.630568e-10"
"2017-09-08","1.765802e-10"
"2017-09-11","1.714775e-10"
"2017-09-12","1.500094e-10"
"2017-09-13","1.753767e-10"
"2017-09-14","1.728590e-10"
"2017-09-15","1.888580e-10"
"2017-09-18","1.846824e-10"
"2017-09-19","1.879676e-10"
"2017-09-20","1.752481e-10"
"2017-09-21","1.926316e-10"
"2017-09-22","2.189847e-10"
"2017-09-25","2.691830e-10"
"2017-09-26","2.612062e-10"
"2017-09-27","2.286679e-10"
"2017-09-28","2.321470e-10"
"2017-09-29","2.290457e-10"
"2017-10-09","2.137645e-10"
"2017-10-10","1.970927e-10"
"2017-10-11","1.843466e-10"
"2017-10-12","2.211128e-10"
"2017-10-13","1.967977e-10"
"2017-10-16","2.490684e-10"
"2017-10-17","2.490678e-10"
"2017-10-18","2.610241e-10"
"2017-10-19","2.866601e-10"
"2017-10-20","3.043324e-10"
"2017-10-23","2.521997e-10"
"2017-10-24","2.695084e-10"
"2017-10-25","2.354032e-10"
"2017-10-26","1.991643e-10"
"2017-10-27","2.271051e-10"
"2017-10-30","3.630899e-10"
"2017-10-31","3.079051e-10"
"2017-11-01","2.326884e-10"
"2017-11-02","2.637280e-10"
"2017-11-03","3.046163e-10"
"2017-11-06","2.928142e-10"
"2017-11-07","2.425752e-10"
"2017-11-08","2.196765e-10"
"2017-11-09","2.276570e-10"
"2017-11-10","2.141986e-10"
"2017-11-13","2.274923e-10"
"2017-11-14","2.324369e-10"
"2017-11-15","2.684956e-10"
"2017-11-16","2.753062e-10"
"2017-11-17","3.807317e-10"
"2017-11-20","4.831401e-10"
"2017-11-21","3.206494e-10"
"2017-11-22","2.963839e-10"
"2017-11-23","4.027702e-10"
"2017-11-24","4.005339e-10"
"2017-11-27","4.320040e-10"
"2017-11-28","3.823263e-10"
"2017-11-29","3.427318e-10"
"2017-11-30","3.323097e-10"
"2017-12-01","3.346031e-10"
"2017-12-04","3.747741e-10"
"2017-12-05","4.508133e-10"
"2017-12-06","0.000000e+00"
"2017-12-07","3.907288e-10"
"2017-12-08","3.485311e-10"
"2017-12-11","3.044717e-10"
"2017-12-12","3.840806e-10"
"2017-12-13","3.604785e-10"
"2017-12-14","3.284528e-10"
"2017-12-15","3.416143e-10"
"2017-12-18","4.067795e-10"
"2017-12-19","3.272863e-10"
"2017-12-20","3.892570e-10"
"2017-12-21","3.869737e-10"
"2017-12-22","3.569164e-10"
"2017-12-25","4.429592e-10"
"2017-12-26","3.894802e-10"
"2017-12-27","3.590681e-10"
"2017-12-28","3.448585e-10"
"2017-12-29","3.361811e-10"
"2018-01-02","2.929382e-10"
"2018-01-03","2.428924e-10"
"2018-01-04","2.391282e-10"
"2018-01-05","2.452294e-10"
"2018-01-08","2.527167e-10"
"2018-01-09","0.000000e+00"
"2018-01-10","3.118137e-10"
"2018-01-11","3.277192e-10"
"2018-01-12","3.467078e-10"
"2018-01-15","0.000000e+00"
"2018-01-16","3.271715e-10"
"2018-01-17","3.570701e-10"
"2018-01-18","3.149285e-10"
"2018-01-19","2.894681e-10"
"2018-01-22","3.411638e-10"
"2018-01-23","2.660939e-10"
"2018-01-24","2.655536e-10"
"2018-01-25","2.391642e-10"
"2018-01-26","2.528771e-10"
"2018-01-29","3.397091e-10"
"2018-01-30","3.397210e-10"
"2018-01-31","4.176701e-10"
"2018-02-01","0.000000e+00"
"2018-02-02","6.375818e-10"
"2018-02-05","5.518432e-10"
"2018-02-06","6.192471e-10"
"2018-02-07","6.066843e-10"
"2018-02-08","5.413145e-10"
"2018-02-09","6.818810e-10"
"2018-02-12","1.717147e-09"
"2018-02-13","6.278397e-10"
"2018-02-14","6.468171e-10"
"2018-02-22","6.712533e-10"
"2018-02-23","4.756245e-10"
"2018-02-26","3.746401e-10"
"2018-02-27","3.617317e-10"
"2018-02-28","4.081441e-10"
"2018-03-01","3.715619e-10"
"2018-03-02","3.641609e-10"
"2018-03-05","3.600387e-10"
"2018-03-06","3.067968e-10"
"2018-03-07","3.334040e-10"
"2018-03-08","3.259305e-10"
"2018-03-09","2.681669e-10"
"2018-03-12","2.432294e-10"
"2018-03-13","2.653194e-10"
"2018-03-14","3.105522e-10"
"2018-03-15","0.000000e+00"
"2018-03-16","3.432451e-10"
"2018-03-19","3.665202e-10"
"2018-03-20","3.754069e-10"
"2018-03-21","3.296474e-10"
"2018-03-22","3.552208e-10"
"2018-03-23","6.019782e-10"
"2018-03-26","7.046957e-10"
"2018-03-27","3.852607e-10"
"2018-03-28","4.041594e-10"
"2018-03-29","3.537316e-10"
"2018-03-30","3.154892e-10"
"2018-04-02","3.031798e-10"
"2018-04-03","3.958189e-10"
"2018-04-04","0.000000e+00"
"2018-04-09","3.986880e-10"
"2018-04-10","3.406478e-10"
"2018-04-11","2.729915e-10"
"2018-04-12","3.654939e-10"
"2018-04-13","4.046660e-10"
"2018-04-16","4.710374e-10"
"2018-04-17","5.044849e-10"
"2018-04-18","5.061699e-10"
"2018-04-19","3.442804e-10"
"2018-04-20","4.869174e-10"
"2018-04-23","5.072366e-10"
"2018-04-24","4.638622e-10"
"2018-04-25","4.117835e-10"
"2018-04-26","4.999666e-10"
"2018-04-27","4.611095e-10"
"2018-05-02","6.005656e-10"
"2018-05-03","4.934748e-10"
"2018-05-04","4.986873e-10"
"2018-05-07","4.380361e-10"
"2018-05-08","3.210425e-10"
"2018-05-09","3.425271e-10"
"2018-05-10","3.220622e-10"
"2018-05-11","3.846579e-10"
"2018-05-14","4.800932e-10"
"2018-05-15","5.159277e-10"
"2018-05-16","5.231768e-10"
"2018-05-17","6.038152e-10"
"2018-05-18","6.276883e-10"
"2018-05-21","3.864414e-10"
"2018-05-22","3.773896e-10"
"2018-05-23","5.485446e-10"
"2018-05-24","4.421098e-10"
"2018-05-25","5.128801e-10"
"2018-05-28","5.955033e-10"
"2018-05-29","6.792458e-10"
"2018-05-30","7.388520e-10"
"2018-05-31","5.806042e-10"
"2018-06-01","6.377985e-10"
"2018-06-04","6.254532e-10"
"2018-06-05","7.125132e-10"
"2018-06-06","5.016896e-10"
"2018-06-07","5.011107e-10"
"2018-06-08","6.597377e-10"
"2018-06-11","6.254587e-10"
"2018-06-12","5.240543e-10"
"2018-06-13","5.966754e-10"
"2018-06-14","5.887242e-10"
"2018-06-15","7.281847e-10"
"2018-06-19","1.031366e-09"
"2018-06-20","7.072357e-10"
"2018-06-21","8.139479e-10"
"2018-06-22","8.996274e-10"
"2018-06-25","7.658550e-10"
"2018-06-26","9.429991e-10"
"2018-06-27","6.523899e-10"
"2018-06-28","7.205480e-10"
"2018-06-29","7.113862e-10"
"2018-07-02","1.041209e-09"
"2018-07-03","1.571493e-09"
"2018-07-04","1.666709e-09"
"2018-07-05","1.443094e-09"
"2018-07-06","0.000000e+00"
"2018-07-09","1.114940e-09"
"2018-07-10","9.317830e-10"
"2018-07-11","1.347219e-09"
"2018-07-12","8.152293e-10"
"2018-07-13","5.849882e-10"
"2018-07-16","8.141710e-10"
"2018-07-17","7.793011e-10"
"2018-07-18","6.629445e-10"
"2018-07-19","8.277692e-10"
"2018-07-20","7.798529e-10"
"2018-07-23","6.972484e-10"
"2018-07-24","4.421333e-10"
"2018-07-25","0.000000e+00"
"2018-07-26","4.314311e-10"
"2018-07-27","4.692781e-10"
"2018-07-30","6.085973e-10"
"2018-07-31","5.533230e-10"
"2018-08-01","6.188332e-10"
"2018-08-02","8.751467e-10"
"2018-08-03","7.376313e-10"
"2018-08-06","8.971439e-10"
"2018-08-07","8.052341e-10"
"2018-08-08","6.542010e-10"
"2018-08-09","6.481537e-10"
"2018-08-10","0.000000e+00"
"2018-08-13","1.252144e-09"
"2018-08-14","8.547980e-10"
"2018-08-15","8.566494e-10"
"2018-08-16","9.786047e-10"
"2018-08-17","9.675735e-10"
"2018-08-20","9.154401e-10"
"2018-08-21","7.226122e-10"
"2018-08-22","7.664337e-10"
"2018-08-23","6.721229e-10"
"2018-08-24","6.944414e-10"
"2018-08-27","6.008032e-10"
"2018-08-28","4.847471e-10"
"2018-08-29","5.999739e-10"
"2018-08-30","7.183109e-10"
"2018-08-31","7.036410e-10"
"2018-09-03","8.156269e-10"
"2018-09-04","0.000000e+00"
"2018-09-05","7.190006e-10"
"2018-09-06","0.000000e+00"
"2018-09-07","7.346413e-10"
"2018-09-10","8.730924e-10"
"2018-09-11","7.936544e-10"
"2018-09-12","7.395747e-10"
"2018-09-13","6.569062e-10"
"2018-09-14","6.345900e-10"
"2018-09-17","8.397721e-10"
"2018-09-18","7.936879e-10"
"2018-09-19","0.000000e+00"
"2018-09-20","5.154415e-10"
"2018-09-21","4.852753e-10"
"2018-09-25","6.242426e-10"
"2018-09-26","4.933846e-10"
"2018-09-27","5.987488e-10"
"2018-09-28","5.383373e-10"
"2018-10-08","9.131940e-10"
"2018-10-09","8.907086e-10"
"2018-10-10","8.284615e-10"
"2018-10-11","1.392029e-09"
"2018-10-12","1.253556e-09"
"2018-10-15","1.130551e-09"
"2018-10-16","1.243155e-09"
"2018-10-17","1.267557e-09"
"2018-10-18","1.311516e-09"
"2018-10-19","1.378334e-09"
"2018-10-22","9.738878e-10"
"2018-10-23","7.807221e-10"
"2018-10-24","8.087755e-10"
"2018-10-25","1.161746e-09"
"2018-10-26","7.501753e-10"
"2018-10-29","9.438135e-10"
"2018-10-30","1.103434e-09"
"2018-10-31","6.142553e-10"
"2018-11-01","5.169877e-10"
"2018-11-02","4.590400e-10"
"2018-11-05","5.311314e-10"
"2018-11-06","5.986519e-10"
"2018-11-07","4.992276e-10"
"2018-11-08","5.697545e-10"
"2018-11-09","5.833585e-10"
"2018-11-12","6.689057e-10"
"2018-11-13","5.631139e-10"
"2018-11-14","3.990545e-10"
"2018-11-15","3.915041e-10"
"2018-11-16","3.642460e-10"
"2018-11-19","4.106852e-10"
"2018-11-20","0.000000e+00"
"2018-11-21","5.674222e-10"
"2018-11-22","4.866477e-10"
"2018-11-23","7.447693e-10"
"2018-11-26","6.922504e-10"
"2018-11-27","6.236775e-10"
"2018-11-28","6.753150e-10"
"2018-11-29","7.233110e-10"
"2018-11-30","6.708838e-10"
"2018-12-03","5.157644e-10"
"2018-12-04","3.917025e-10"
"2018-12-05","5.546500e-10"
"2018-12-06","5.846346e-10"
"2018-12-07","5.852005e-10"
"2018-12-10","0.000000e+00"
"2018-12-11","5.817184e-10"
"2018-12-12","5.373935e-10"
"2018-12-13","4.966950e-10"
"2018-12-14","6.156175e-10"
"2018-12-17","6.485576e-10"
"2018-12-18","0.000000e+00"
"2018-12-19","7.146860e-10"
"2018-12-20","6.440026e-10"
"2018-12-21","7.309486e-10"
"2018-12-24","7.544507e-10"
"2018-12-25","9.558164e-10"
"2018-12-26","7.164426e-10"
"2018-12-27","9.431948e-10"
"2018-12-28","7.414910e-10"
"2019-01-02","0.000000e+00"
"2019-01-03","7.823375e-10"
"2019-01-04","8.421700e-10"
"2019-01-07","4.875832e-10"
"2019-01-08","4.603122e-10"
"2019-01-09","4.063358e-10"
"2019-01-10","4.797193e-10"
"2019-01-11","4.565477e-10"
"2019-01-14","0.000000e+00"
"2019-01-15","4.528490e-10"
"2019-01-16","4.388470e-10"
"2019-01-17","0.000000e+00"
"2019-01-18","4.646516e-10"
"2019-01-21","4.180737e-10"
"2019-01-22","5.378899e-10"
"2019-01-23","5.366485e-10"
"2019-01-24","4.907455e-10"
"2019-01-25","4.766279e-10"
"2019-01-28","5.810024e-10"
"2019-01-29","8.006948e-10"
"2019-01-30","6.959854e-10"
"2019-01-31","6.845641e-10"
"2019-02-01","7.295954e-10"
"2019-02-11","5.643878e-10"
"2019-02-12","4.060654e-10"
"2019-02-13","3.435800e-10"
"2019-02-14","3.353055e-10"
"2019-02-15","3.369449e-10"
"2019-02-18","3.371479e-10"
"2019-02-19","0.000000e+00"
"2019-02-20","3.117336e-10"
"2019-02-21","2.840513e-10"
"2019-02-22","2.940474e-10"
"2019-02-25","2.686564e-10"
"2019-02-26","2.289626e-10"
"2019-02-27","2.432888e-10"
"2019-02-28","2.498363e-10"
"2019-03-01","2.509327e-10"
"2019-03-04","2.021211e-10"
"2019-03-05","2.219822e-10"
"2019-03-06","2.182661e-10"
"2019-03-07","0.000000e+00"
"2019-03-08","2.934036e-10"
"2019-03-11","3.049007e-10"
"2019-03-12","2.143933e-10"
"2019-03-13","2.157508e-10"
"2019-03-14","3.201330e-10"
"2019-03-15","2.597105e-10"
"2019-03-18","2.374729e-10"
"2019-03-19","2.066659e-10"
"2019-03-20","2.403093e-10"
"2019-03-21","1.760050e-10"
"2019-03-22","1.980798e-10"
"2019-03-25","0.000000e+00"
"2019-03-26","3.007767e-10"
"2019-03-27","2.835799e-10"
"2019-03-28","2.856817e-10"
"2019-03-29","2.726716e-10"
"2019-04-01","2.460929e-10"
"2019-04-02","1.690262e-10"
"2019-04-03","1.826988e-10"
"2019-04-04","1.720238e-10"
"2019-04-08","2.826247e-10"
"2019-04-09","2.220237e-10"
"2019-04-10","2.064796e-10"
"2019-04-11","2.181382e-10"
"2019-04-12","2.360761e-10"
"2019-04-15","2.392844e-10"
"2019-04-16","2.537033e-10"
"2019-04-17","1.672914e-10"
"2019-04-18","1.923657e-10"
"2019-04-19","2.023173e-10"
"2019-04-22","2.288159e-10"
"2019-04-23","2.525358e-10"
"2019-04-24","2.480551e-10"
"2019-04-25","3.554207e-10"
"2019-04-26","0.000000e+00"
"2019-04-29","5.042802e-10"
"2019-04-30","4.423432e-10"
"2019-05-06","9.762924e-10"
"2019-05-07","5.925206e-10"
"2019-05-08","7.486431e-10"
"2019-05-09","6.500832e-10"
"2019-05-10","4.772921e-10"
"2019-05-13","4.505439e-10"
"2019-05-14","5.153376e-10"
"2019-05-15","3.927333e-10"
"2019-05-16","3.126710e-10"
"2019-05-17","0.000000e+00"
"2019-05-20","6.203479e-10"
"2019-05-21","4.991818e-10"
"2019-05-22","4.940201e-10"
"2019-05-23","0.000000e+00"
"2019-05-24","6.675833e-10"
"2019-05-27","5.880427e-10"
"2019-05-28","3.850458e-10"
"2019-05-29","4.099304e-10"
"2019-05-30","5.320170e-10"
"2019-05-31","4.226736e-10"
"2019-06-03","4.955661e-10"
"2019-06-04","5.763769e-10"
"2019-06-05","5.581779e-10"
"2019-06-06","6.750120e-10"
"2019-06-10","0.000000e+00"
"2019-06-11","5.192425e-10"
"2019-06-12","3.754498e-10"
"2019-06-13","4.019692e-10"
"2019-06-14","5.191431e-10"
"2019-06-17","5.199684e-10"
"2019-06-18","5.149901e-10"
"2019-06-19","4.378316e-10"
"2019-06-20","3.829196e-10"
"2019-06-21","3.462932e-10"
"2019-06-24","3.235183e-10"
"2019-06-25","3.945668e-10"
"2019-06-26","4.174460e-10"
"2019-06-27","3.129364e-10"
"2019-06-28","4.648759e-10"
